cliente,placa,ativo,data,data_gprs,velocidade_km,ignicao,motorista,gps,gprs,localizacao,endereco,tipo_evento,cerca,saida,entrada,pacote,odometro_periodo_km,horimetro_periodo,horimetro_embarcado,odometro_embarcado_km,bateria,imagem,tensao,bloqueado,processed_at,horimetro_periodo_horas
Prefeitura Municipal,ABC1234,VEI001,2024-01-15 08:30:00,2024-01-15 08:30:05,45.2,D,João Silva,True,True,"-23.5505,-46.6333","Av. Paulista 1000, São Paulo - SP",Posicionamento,Centro,0,0,PKT001,12.5,02:15:30,1234:45:20,58750.2,95%,,12.8,False,2025-09-14 02:19:25.373889,2.2583333333333333
Prefeitura Municipal,DEF5678,VEI002,2024-01-15 08:45:00,2024-01-15 08:45:03,38.7,D,Maria Santos,True,True,"-23.5557,-46.6395","Rua Augusta 500, São Paulo - SP",Posicionamento,Centro,0,0,PKT002,8.3,01:45:15,1156:23:45,42350.8,87%,,13.2,False,2025-09-14 02:19:25.373889,1.7541666666666667
Secretaria Transporte,GHI9012,VEI003,2024-01-15 09:00:00,2024-01-15 09:00:02,52.1,D,Carlos Oliveira,True,True,"-23.5489,-46.6388","Rua Consolação 300, São Paulo - SP",Posicionamento,Centro,0,0,PKT003,15.7,02:30:45,987:12:30,35680.5,92%,,12.5,False,2025-09-14 02:19:25.373889,2.5125
Prefeitura Municipal,ABC1234,VEI001,2024-01-15 09:15:00,2024-01-15 09:15:04,67.8,D,João Silva,True,True,"-23.5431,-46.6291","Av. Consolação 800, São Paulo - SP",Posicionamento,Centro,0,0,PKT004,18.2,03:10:20,1234:48:30,58768.4,94%,,12.9,False,2025-09-14 02:19:25.373889,3.172222222222222
Secretaria Transporte,JKL3456,VEI004,2024-01-15 09:30:00,2024-01-15 09:30:06,41.5,D,Ana Costa,True,True,"-23.5618,-46.6546","Rua da Liberdade 200, São Paulo - SP",Posicionamento,Centro,0,0,PKT005,9.8,01:20:30,756:45:15,28940.3,89%,,13.1,False,2025-09-14 02:19:25.373889,1.3416666666666666
Prefeitura Municipal,DEF5678,VEI002,2024-01-15 09:45:00,2024-01-15 09:45:02,0.0,L,Maria Santos,True,True,"-23.5557,-46.6395","Rua Augusta 500, São Paulo - SP",Parada,Centro,0,0,PKT006,0.0,00:15:00,1156:39:00,42350.8,86%,,13.0,False,2025-09-14 02:19:25.373889,0.25
Secretaria Transporte,GHI9012,VEI003,2024-01-15 10:00:00,2024-01-15 10:00:03,73.2,D,Carlos Oliveira,True,True,"-23.5320,-46.6234","Av. Rebouças 400, São Paulo - SP",Posicionamento,Centro,0,0,PKT007,22.1,02:45:30,987:15:15,35702.6,91%,,12.4,False,2025-09-14 02:19:25.373889,2.7583333333333333
Prefeitura Municipal,ABC1234,VEI001,2024-01-15 10:15:00,2024-01-15 10:15:05,89.4,D,João Silva,True,True,"-23.5289,-46.6235","Av. Faria Lima 600, São Paulo - SP",Excesso Velocidade,Centro,0,0,PKT008,25.3,03:25:45,1234:51:45,58793.7,93%,,12.7,False,2025-09-14 02:19:25.373889,3.4291666666666667
Secretaria Transporte,JKL3456,VEI004,2024-01-15 10:30:00,2024-01-15 10:30:04,35.7,D,Ana Costa,True,True,"-23.5445,-46.6321","Rua Pamplona 150, São Paulo - SP",Posicionamento,Centro,0,0,PKT009,11.2,01:35:45,756:47:00,28951.5,88%,,13.3,False,2025-09-14 02:19:25.373889,1.5958333333333334
Prefeitura Municipal,MNO7890,VEI005,2024-01-15 10:45:00,2024-01-15 10:45:07,0.0,L,Pedro Lima,True,True,"-23.5678,-46.6543","Praça da Sé 100, São Paulo - SP",Parada,Centro,0,0,PKT010,0.0,00:30:00,567:12:30,19820.4,85%,,12.9,False,2025-09-14 02:19:25.373889,0.5
Secretaria Transporte,GHI9012,VEI003,2024-01-15 11:00:00,2024-01-15 11:00:01,58.6,D,Carlos Oliveira,True,True,"-23.5189,-46.6145","Av. Ibirapuera 300, São Paulo - SP",Posicionamento,Sul,0,0,PKT011,19.8,02:50:15,987:18:05,35722.4,90%,,12.6,False,2025-09-14 02:19:25.373889,2.8375000000000004
Prefeitura Municipal,ABC1234,VEI001,2024-01-15 11:15:00,2024-01-15 11:15:03,46.3,D,João Silva,True,True,"-23.5123,-46.6087","Av. Paulista 2000, São Paulo - SP",Posicionamento,Sul,0,0,PKT012,14.6,03:40:30,1234:55:15,58808.3,92%,,12.8,False,2025-09-14 02:19:25.373889,3.675
Secretaria Transporte,JKL3456,VEI004,2024-01-15 11:30:00,2024-01-15 11:30:05,63.2,D,Ana Costa,True,True,"-23.5067,-46.6012","Rua Vergueiro 800, São Paulo - SP",Posicionamento,Sul,0,0,PKT013,16.7,01:50:15,756:49:45,28968.2,87%,,13.2,False,2025-09-14 02:19:25.373889,1.8375000000000001
Prefeitura Municipal,DEF5678,VEI002,2024-01-15 11:45:00,2024-01-15 11:45:02,42.1,D,Maria Santos,True,True,"-23.5245,-46.6123","Av. Liberdade 400, São Paulo - SP",Posicionamento,Sul,0,0,PKT014,10.9,02:00:15,1156:41:15,42361.7,86%,,13.1,False,2025-09-14 02:19:25.373889,2.004166666666667
Prefeitura Municipal,MNO7890,VEI005,2024-01-15 12:00:00,2024-01-15 12:00:06,95.7,D,Pedro Lima,False,True,"-23.4987,-46.5934","Av. Ibirapuera 800, São Paulo - SP",Excesso Velocidade,Sul,0,0,PKT015,28.4,01:15:30,567:13:45,19848.8,84%,,12.7,False,2025-09-14 02:19:25.373889,1.2583333333333333
Secretaria Transporte,GHI9012,VEI003,2024-01-15 12:15:00,2024-01-15 12:15:04,0.0,L,Carlos Oliveira,True,True,"-23.5189,-46.6145","Av. Ibirapuera 300, São Paulo - SP",Parada,Sul,0,0,PKT016,0.0,00:45:00,987:19:00,35722.4,89%,,12.5,False,2025-09-14 02:19:25.373889,0.75
Prefeitura Municipal,ABC1234,VEI001,2024-01-15 12:30:00,2024-01-15 12:30:02,33.8,D,João Silva,True,True,"-23.5098,-46.5987","Rua dos Ingleses 200, São Paulo - SP",Posicionamento,Sul,0,0,PKT017,8.7,03:55:15,1234:58:45,58817.0,91%,,12.9,False,2025-09-14 02:19:25.373889,3.9208333333333334
Secretaria Transporte,JKL3456,VEI004,2024-01-15 12:45:00,2024-01-15 12:45:03,71.4,D,Ana Costa,True,True,"-23.4945,-46.5876","Av. Moema 600, São Paulo - SP",Posicionamento,Sul,0,0,PKT018,21.3,02:05:30,756:52:15,28989.5,86%,,13.4,False,2025-09-14 02:19:25.373889,2.091666666666667
Prefeitura Municipal,DEF5678,VEI002,2024-01-15 13:00:00,2024-01-15 13:00:05,54.2,D,Maria Santos,True,True,"-23.4876,-46.5798","Rua Domingos de Morais 300, São Paulo - SP",Posicionamento,Sul,0,0,PKT019,17.1,02:15:30,1156:43:30,42378.8,85%,,13.0,False,2025-09-14 02:19:25.373889,2.2583333333333333
Prefeitura Municipal,MNO7890,VEI005,2024-01-15 13:15:00,2024-01-15 13:15:07,0.0,L,Pedro Lima,True,True,"-23.4987,-46.5934","Av. Ibirapuera 800, São Paulo - SP",Parada,Sul,1,0,PKT020,0.0,01:00:00,567:14:45,19848.8,83%,,12.6,True,2025-09-14 02:19:25.373889,1.0
